SIEMBRA,VERDE_ACTUAL,PRECIO_CHACRA,label,prediction
0.0,314.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,6.0,1.51,1.0,1.0
0.0,659.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,1.0,1.1,1.0,1.0
0.0,185.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,5.0,1.0,1.0,1.0
0.0,11.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.81,1.0,1.0
0.0,56.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,1.51,1.0,1.0
1221.0,1221.0,0.0,0.0,0.0
0.0,1.0,1.1,1.0,1.0
26.0,378.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,3.0,1.0,1.0,1.0
476.0,476.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,2.0,1.1,1.0,1.0
1.0,1.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,1.0,1.81,1.0,1.0
2.0,2.0,0.0,0.0,0.0
0.0,2.0,0.81,1.0,1.0
0.0,65.0,0.41,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,1.0,2.51,1.0,1.0
1.0,2.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,1.51,1.0,1.0
670.0,670.0,1.44,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,1.0,1.1,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,76.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,1.0,1.0,1.0
39.0,39.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,0.81,1.0,1.0
0.0,8.0,0.0,0.0,0.0
0.0,1.0,0.91,1.0,1.0
0.0,306.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1420.0,1986.0,0.0,0.0,0.0
0.0,109.0,5.64,1.0,1.0
0.0,30.0,0.0,0.0,0.0
0.0,141.0,0.94,1.0,1.0
190.0,190.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,2905.0,1.0,1.0,1.0
0.0,400.0,0.0,0.0,0.0
7.0,7.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,308.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,1.0,5.0,1.0,1.0
0.0,176.0,0.85,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,96.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
3070.0,3070.0,0.0,0.0,0.0
0.0,200.0,5.61,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,67.0,0.0,0.0,0.0
0.0,10498.0,0.94,1.0,1.0
105.0,156.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,20590.0,1.0,1.0,1.0
0.0,259.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,300.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,65.0,0.0,0.0,0.0
0.0,25.0,1.0,1.0,1.0
0.0,137.0,0.0,0.0,0.0
0.0,24.0,5.0,1.0,1.0
0.0,600.0,0.85,1.0,1.0
0.0,81.0,0.0,0.0,0.0
0.0,12.0,1.51,1.0,1.0
0.0,1054.0,0.0,0.0,0.0
0.0,32.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,573.0,0.0,0.0,0.0
0.0,357.0,0.0,0.0,0.0
12.0,41.0,0.0,0.0,0.0
0.0,511.0,0.2,1.0,1.0
5.0,5.0,0.0,0.0,0.0
0.0,130.0,1.0,1.0,1.0
0.0,449.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
10.0,17.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,16.0,0.51,1.0,1.0
0.0,13.0,1.0,1.0,1.0
589.0,951.0,0.0,0.0,0.0
140.0,917.0,0.0,0.0,0.0
0.0,9.0,0.51,1.0,1.0
204.0,569.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,103.0,0.1,1.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,7.0,2.51,1.0,1.0
2.0,30.0,0.0,0.0,0.0
0.0,394.0,0.2,1.0,1.0
0.0,198.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,273.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
41.0,119.0,1.51,1.0,1.0
0.0,67.0,0.0,0.0,0.0
130.0,130.0,0.0,0.0,0.0
0.0,151.0,0.0,0.0,0.0
0.0,420.0,0.2,1.0,1.0
95.0,95.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
460.0,560.0,0.0,0.0,0.0
1800.0,2400.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
10.0,15.0,0.0,0.0,0.0
5.0,18.0,0.0,0.0,0.0
0.0,4451.0,0.4,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,437.0,0.61,1.0,1.0
585.0,585.0,0.0,0.0,0.0
0.0,16.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,110.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,216.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,467.0,0.23,1.0,1.0
0.0,5.0,0.71,1.0,1.0
0.0,9.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,10.0,0.41,1.0,1.0
79.0,86.0,0.0,0.0,0.0
121.0,152.0,0.0,0.0,0.0
0.0,3.0,0.41,1.0,1.0
11.0,11.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,95.0,0.1,1.0,0.0
0.0,4.0,2.0,1.0,1.0
0.0,25.0,0.0,0.0,0.0
0.0,100.0,0.12,1.0,0.0
0.0,9.0,0.0,0.0,0.0
15.0,33.0,2.0,1.0,1.0
0.0,11.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0
7.0,9.0,0.0,0.0,0.0
0.0,8.0,0.21,1.0,1.0
16.0,16.0,0.0,0.0,0.0
0.0,10.0,0.8,1.0,1.0
100.0,232.0,0.0,0.0,0.0
19.0,25.0,0.0,0.0,0.0
51.0,51.0,0.0,0.0,0.0
0.0,290.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,390.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,10.0,0.1,1.0,0.0
150.0,150.0,0.0,0.0,0.0
11.0,22.0,1.51,1.0,1.0
4.0,7.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,430.0,0.0,0.0,0.0
0.0,423.0,0.21,1.0,1.0
0.0,73.0,0.71,1.0,1.0
0.0,16.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,22.0,1.0,1.0,1.0
55.0,57.0,0.0,0.0,0.0
245.0,287.0,0.0,0.0,0.0
0.0,12.0,0.41,1.0,1.0
0.0,12.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,285.0,0.1,1.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,6.0,3.0,1.0,1.0
0.0,538.0,0.33,1.0,1.0
0.0,247.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
33.0,41.0,2.0,1.0,1.0
0.0,7.0,0.0,0.0,0.0
0.0,29.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,609.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,80.0,0.23,1.0,1.0
20.0,20.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
500.0,500.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
7.0,17.0,0.0,0.0,0.0
0.0,8.0,1.0,1.0,1.0
500.0,720.0,0.0,0.0,0.0
1500.0,3720.0,1.0,1.0,1.0
0.0,8.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,38.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,71.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,350.0,0.25,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,55.0,1.21,1.0,1.0
0.0,4.0,1.52,1.0,1.0
0.0,9.0,0.0,0.0,0.0
500.0,500.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
100.0,247.0,1.5,1.0,1.0
800.0,800.0,0.0,0.0,0.0
0.0,50.0,6.0,1.0,1.0
0.0,50.0,0.56,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,170.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,10.0,0.84,1.0,1.0
15.0,22.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,142.0,1.21,1.0,1.0
0.0,8.0,0.0,0.0,0.0
0.0,75.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,82.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
3.0,56.0,0.0,0.0,0.0
8.0,23.0,0.0,0.0,0.0
0.0,510.0,0.0,0.0,0.0
0.0,25.0,3.51,1.0,1.0
0.0,184.0,0.0,0.0,0.0
0.0,170.0,0.4,1.0,1.0
0.0,10.0,3.0,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
35.0,80.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
10.0,455.0,0.0,0.0,0.0
100.0,380.0,0.0,0.0,0.0
0.0,15.0,1.0,1.0,1.0
0.0,25.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,591.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,130.0,0.0,0.0,0.0
0.0,98.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,160.0,0.0,0.0,0.0
0.0,155.0,0.11,1.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
12.0,12.0,0.0,0.0,0.0
3.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,15.0,0.12,1.0,0.0
0.0,2.0,3.0,1.0,1.0
0.0,80.0,0.0,0.0,0.0
0.0,165.0,0.1,1.0,0.0
0.0,5.0,0.0,0.0,0.0
2.0,8.0,1.51,1.0,1.0
60.0,310.0,0.0,0.0,0.0
0.0,54.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,87.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,45.0,1.52,1.0,1.0
25.0,115.0,0.0,0.0,0.0
20.0,90.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
5.0,90.0,0.0,0.0,0.0
0.0,50.0,0.81,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,35.0,0.82,1.0,1.0
0.0,10.0,8.0,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,48.0,0.5,1.0,1.0
0.0,280.0,0.0,0.0,0.0
0.0,140.0,2.51,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
5.0,27.0,0.0,0.0,0.0
0.0,10.0,0.25,1.0,1.0
20.0,76.0,0.0,0.0,0.0
0.0,20.0,1.51,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,448.0,0.0,0.0,0.0
0.0,15.0,2.5,1.0,1.0
0.0,208.0,2.0,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.81,1.0,1.0
0.0,1.0,0.0,0.0,0.0
5.0,98.0,0.0,0.0,0.0
100.0,1741.0,0.0,0.0,0.0
0.0,24.0,0.52,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,212.0,0.0,0.0,0.0
0.0,126.0,0.0,0.0,0.0
0.0,100.0,0.25,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,8.0,2.0,1.0,1.0
44.0,273.0,1.21,1.0,1.0
0.0,100.0,0.25,1.0,1.0
0.0,10.0,0.3,1.0,1.0
0.0,975.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,68.0,0.0,0.0,0.0
32.0,33.0,0.0,0.0,0.0
0.0,70.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,53.0,0.0,0.0,0.0
0.0,1700.0,0.0,0.0,0.0
0.0,200.0,0.23,1.0,1.0
0.0,15.0,1.54,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,40.0,2.51,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.81,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,32.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,20.0,0.81,1.0,1.0
0.0,4.0,0.8,1.0,1.0
0.0,150.0,0.5,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,400.0,0.23,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,1.51,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,100.0,0.21,1.0,1.0
0.0,300.0,0.21,1.0,1.0
0.0,37.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,19.0,0.56,1.0,1.0
0.0,24.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,645.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,182.0,0.21,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,30.0,1.52,1.0,1.0
0.0,209.0,0.0,0.0,0.0
0.0,14.0,2.51,1.0,1.0
8.0,32.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,3.0,0.82,1.0,1.0
0.0,3.0,1.1,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,522.0,0.0,0.0,0.0
0.0,7.0,2.3,1.0,1.0
0.0,10.0,0.51,1.0,1.0
0.0,31.0,0.0,0.0,0.0
0.0,113.0,0.0,0.0,0.0
0.0,50.0,0.23,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,10.0,2.1,1.0,1.0
0.0,115.0,0.0,0.0,0.0
0.0,50.0,0.22,1.0,1.0
0.0,155.0,0.33,1.0,1.0
0.0,270.0,0.0,0.0,0.0
0.0,54.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,155.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,1620.0,0.0,0.0,0.0
0.0,61.0,0.0,0.0,0.0
0.0,1382.0,0.36,1.0,1.0
56.0,56.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,381.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
48.0,67.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,6.0,1.0,1.0,1.0
0.0,241.0,0.0,0.0,0.0
0.0,1327.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.82,1.0,1.0
0.0,10.0,0.71,1.0,1.0
0.0,40.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,29.0,0.0,0.0,0.0
0.0,1500.0,0.32,1.0,1.0
0.0,1200.0,0.31,1.0,1.0
0.0,4.0,0.0,0.0,0.0
100.0,100.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,300.0,0.0,0.0,0.0
0.0,187.0,0.0,0.0,0.0
0.0,29.0,0.0,0.0,0.0
0.0,54.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,500.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,100.0,0.34,1.0,1.0
0.0,2.0,1.52,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,2.53,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.52,1.0,1.0
0.0,2.88,0.81,1.0,1.0
0.0,5.0,0.5,1.0,1.0
0.0,100.0,0.21,1.0,1.0
0.0,4.0,1.0,1.0,1.0
0.0,11.0,0.0,0.0,0.0
0.0,100.0,0.21,1.0,1.0
0.0,9.0,0.32,1.0,1.0
0.0,23.0,0.0,0.0,0.0
0.0,100.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,995.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,100.0,0.31,1.0,1.0
0.0,15.0,1.5,1.0,1.0
0.0,10.0,0.0,0.0,0.0
6.0,16.0,0.0,0.0,0.0
0.0,20.0,2.54,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.84,1.0,1.0
2.0,107.0,0.0,0.0,0.0
14.0,79.0,0.0,0.0,0.0
0.0,102.0,0.51,1.0,1.0
0.0,14.0,2.54,1.0,1.0
0.0,90.0,0.53,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,350.0,0.2,1.0,1.0
0.0,8.0,0.0,0.0,0.0
0.0,45.0,1.5,1.0,1.0
0.0,8.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,100.0,0.21,1.0,1.0
0.0,260.0,0.31,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,20.0,0.54,1.0,1.0
0.0,350.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,500.0,0.31,1.0,1.0
0.0,30.0,1.52,1.0,1.0
100.0,315.0,0.0,0.0,0.0
0.0,13.0,2.51,1.0,1.0
19.0,41.0,0.0,0.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,6.0,0.8,1.0,1.0
0.0,4.0,1.0,1.0,1.0
25.0,214.0,0.0,0.0,0.0
210.0,830.0,0.0,0.0,0.0
0.0,4.0,0.7,1.0,1.0
0.0,5.0,0.53,1.0,1.0
0.0,3.0,0.0,0.0,0.0
4.0,4.0,0.0,0.0,0.0
0.0,50.0,0.21,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,10.0,2.1,1.0,1.0
0.0,22.0,0.0,0.0,0.0
0.0,100.0,0.2,1.0,1.0
0.0,109.0,0.33,1.0,1.0
0.0,300.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,6.0,1.51,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,20.0,0.5,1.0,1.0
0.0,19.0,0.0,0.0,0.0
42.0,78.0,2.51,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,14.0,0.25,1.0,1.0
0.0,23.0,0.0,0.0,0.0
0.0,8.0,1.52,1.0,1.0
78.0,328.0,0.0,0.0,0.0
0.0,14.0,2.54,1.0,1.0
0.0,53.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,0.79,1.0,1.0
0.0,1.0,1.1,1.0,1.0
55.0,200.0,0.0,0.0,0.0
192.0,934.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,83.0,0.0,0.0,0.0
3.0,37.0,0.0,0.0,0.0
0.0,40.0,0.2,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,95.0,0.0,0.0,0.0
0.0,22.0,0.21,1.0,1.0
0.0,5.0,0.35,1.0,1.0
5.0,5.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,133.0,0.0,0.0,0.0
80.0,100.0,0.0,0.0,0.0
0.0,142.0,6.5,1.0,1.0
0.0,70.0,0.0,0.0,0.0
0.0,3.0,0.81,1.0,1.0
0.0,64.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,949.0,1.0,1.0,1.0
60.0,70.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2791.0,0.0,0.0,0.0
0.0,50.0,1.61,1.0,1.0
0.0,65.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,139.0,0.0,0.0,0.0
0.0,24.0,2.1,1.0,1.0
0.0,35.0,0.0,0.0,0.0
0.0,141.0,0.0,0.0,0.0
0.0,297.0,0.82,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,45.0,2.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,1004.0,0.0,0.0,0.0
70.0,261.0,0.0,0.0,0.0
600.0,640.0,0.0,0.0,0.0
0.0,230.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,14.0,0.91,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,743.0,1.78,1.0,1.0
20.0,34.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,348.0,0.0,0.0,0.0
13.0,25.0,0.0,0.0,0.0
0.0,250.0,0.22,1.0,1.0
0.0,45.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,65.0,2.0,1.0,1.0
185.0,185.0,0.0,0.0,0.0
60.0,760.0,0.0,0.0,0.0
0.0,30.0,1.0,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,2960.0,0.33,1.0,1.0
0.0,55.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,530.0,1.04,1.0,1.0
0.0,240.0,0.0,0.0,0.0
0.0,6.0,6.55,1.0,1.0
0.0,160.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,14.0,0.81,1.0,1.0
0.0,235.0,0.0,0.0,0.0
0.0,180.0,1.0,1.0,1.0
60.0,80.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,120.0,0.0,0.0,0.0
0.0,105.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,56.0,0.0,0.0,0.0
0.0,870.0,0.84,1.0,1.0
0.0,15.0,2.0,1.0,1.0
0.0,7.0,0.0,0.0,0.0
0.0,37.0,0.0,0.0,0.0
5.0,23.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
524.0,930.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,25.0,1.05,1.0,1.0
5.0,80.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,39.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,230.0,1.73,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,109.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
110.0,130.0,0.0,0.0,0.0
0.0,35.0,7.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,188.0,1.0,1.0,1.0
140.0,165.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,224.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,182.0,0.92,1.0,1.0
8.0,49.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
